X,Y,Q,E
9.75,8.01,1.0,0.0
8.03,-7.01,1.0,0.0
5.12,-6.58,1.0,0.0
-4.93,-5.6,0.0,1.0
9.64,-1.9,1.0,0.0
0.34,9.97,0.0,1.0
6.41,4.47,1.0,0.0
-2.43,-7.53,1.0,0.0
1.54,5.47,0.0,1.0
5.32,7.04,1.0,0.0
8.56,6.2,1.0,0.0
-3.4,2.02,0.0,1.0
-9.03,-0.94,0.0,1.0
-3.34,-2.0,0.0,1.0
1.54,5.75,0.0,1.0
9.63,-8.31,1.0,0.0
-3.96,-1.6,0.0,1.0
5.59,-3.19,1.0,0.0
-3.75,-1.82,0.0,1.0
-2.02,-0.78,1.0,0.0
-5.51,-5.71,0.0,1.0
8.81,-9.87,1.0,0.0
6.27,-6.48,1.0,0.0
3.78,-4.88,1.0,0.0
4.62,3.14,1.0,0.0
-9.43,-3.2,0.0,1.0
-0.08,-9.62,1.0,0.0
-7.2,-5.31,0.0,1.0
-9.18,4.68,0.0,1.0
8.1,-6.6,1.0,0.0
1.8,9.4,0.0,1.0
-3.98,6.46,0.0,1.0
-8.6,-4.85,0.0,1.0
2.08,-8.17,1.0,0.0
3.49,-0.63,1.0,0.0
-2.05,-1.15,1.0,0.0
-5.88,-9.44,0.0,1.0
-2.97,3.52,0.0,1.0
1.65,-5.01,1.0,0.0
-2.59,-6.59,1.0,0.0
-1.34,7.31,0.0,1.0
-1.71,-3.77,1.0,0.0
-1.3,-6.55,1.0,0.0
4.47,-6.66,1.0,0.0
4.66,-0.36,1.0,0.0
-8.82,9.67,0.0,1.0
-0.29,-0.02,1.0,0.0
-6.98,7.75,0.0,1.0
7.47,8.16,1.0,0.0
-4.16,1.77,0.0,1.0
-3.65,5.26,0.0,1.0
-3.59,7.78,0.0,1.0
-8.23,3.96,0.0,1.0
-1.23,-8.82,1.0,0.0
-5.53,-8.47,0.0,1.0
-8.02,4.36,0.0,1.0
6.14,-6.35,1.0,0.0
-4.36,-0.29,0.0,1.0
-6.69,-0.38,0.0,1.0
-3.23,-9.77,1.0,0.0
-9.79,-9.97,0.0,1.0
-0.94,-4.63,1.0,0.0
-2.5,2.31,0.0,1.0
8.35,2.71,1.0,0.0
-1.14,7.41,0.0,1.0
-2.92,-7.71,1.0,0.0
7.87,3.53,1.0,0.0
-9.54,0.59,0.0,1.0
-2.65,5.38,0.0,1.0
-8.24,-5.55,0.0,1.0
0.49,-7.19,1.0,0.0
-8.33,-2.84,0.0,1.0
-1.86,-9.49,1.0,0.0
7.49,-1.61,1.0,0.0
9.27,-1.25,1.0,0.0
-1.27,1.55,0.0,1.0
5.36,-0.6,1.0,0.0
-2.36,4.74,0.0,1.0
-4.87,-8.88,0.0,1.0
8.23,-7.42,1.0,0.0
2.5,-6.61,1.0,0.0
8.94,9.1,1.0,0.0
4.53,-1.66,1.0,0.0
-0.46,9.3,0.0,1.0
-9.01,-3.94,0.0,1.0
-3.51,3.39,0.0,1.0
2.1,-8.89,1.0,0.0
-0.89,4.3,0.0,1.0
1.82,0.29,1.0,0.0
-8.06,-3.3,0.0,1.0
-0.72,7.09,0.0,1.0
-5.87,9.58,0.0,1.0
5.83,1.75,1.0,0.0
0.72,9.65,0.0,1.0
-2.04,9.12,0.0,1.0
-6.75,-2.78,0.0,1.0
-2.28,-3.79,1.0,0.0
1.2,9.57,0.0,1.0
-2.66,5.61,0.0,1.0
5.41,-6.45,1.0,0.0
-0.15,3.17,0.0,1.0
6.89,2.14,1.0,0.0
8.74,-9.14,1.0,0.0
-0.44,8.04,0.0,1.0
4.0,-5.44,1.0,0.0
8.13,2.39,1.0,0.0
-8.19,2.2,0.0,1.0
8.05,1.37,1.0,0.0
-9.07,-1.63,0.0,1.0
-4.93,3.0,0.0,1.0
0.62,-9.44,1.0,0.0
3.06,-9.34,1.0,0.0
8.74,-0.7,1.0,0.0
-9.98,9.1,0.0,1.0
8.37,-2.89,1.0,0.0
-9.26,1.59,0.0,1.0
-9.68,9.75,0.0,1.0
-0.42,6.29,0.0,1.0
1.32,1.67,0.0,1.0
2.39,2.13,0.0,1.0
7.49,5.04,1.0,0.0
-0.61,-3.8,1.0,0.0
-9.24,-1.92,0.0,1.0
-2.21,-0.64,0.0,1.0
-9.5,-1.84,0.0,1.0
-2.28,4.2,0.0,1.0
-1.01,-9.1,1.0,0.0
-3.69,-1.61,0.0,1.0
-5.36,9.79,0.0,1.0
9.22,-4.45,1.0,0.0
9.86,-4.26,1.0,0.0
-9.44,-2.71,0.0,1.0
0.25,-1.49,1.0,0.0
7.48,1.62,1.0,0.0
-5.98,3.81,0.0,1.0
7.62,-8.06,1.0,0.0
-3.31,-0.32,0.0,1.0
-0.45,-3.06,1.0,0.0
-0.39,-3.58,1.0,0.0
5.24,-6.63,1.0,0.0
5.59,3.97,1.0,0.0
4.45,-9.78,1.0,0.0
-8.22,2.67,0.0,1.0
-0.95,8.99,0.0,1.0
-3.54,-7.03,1.0,0.0
0.54,6.29,0.0,1.0
-4.3,5.5,0.0,1.0
-0.59,-5.93,1.0,0.0
-4.41,8.15,0.0,1.0
6.6,-6.41,1.0,0.0
5.75,5.58,1.0,0.0
4.15,-0.79,1.0,0.0
0.53,3.14,0.0,1.0
6.63,1.46,1.0,0.0
2.7,-0.88,1.0,0.0
-2.18,-5.89,1.0,0.0
5.44,4.76,1.0,0.0
2.41,8.87,0.0,1.0
-4.61,-5.75,0.0,1.0
6.16,-6.35,1.0,0.0
0.75,-7.39,1.0,0.0
-3.12,-1.48,0.0,1.0
6.8,-4.66,1.0,0.0
4.33,0.49,1.0,0.0
0.17,-4.08,1.0,0.0
-7.63,-4.52,0.0,1.0
7.82,-4.85,1.0,0.0
2.84,8.25,0.0,1.0
7.41,-6.81,1.0,0.0
3.05,-0.16,1.0,0.0
-1.92,-0.38,0.0,1.0
2.58,3.71,0.0,1.0
8.08,4.61,1.0,0.0
-3.88,-3.91,0.0,1.0
-2.27,-8.41,1.0,0.0
0.07,1.88,0.0,1.0
-4.38,-9.54,1.0,0.0
5.8,-8.22,1.0,0.0
0.12,-3.63,1.0,0.0
6.8,2.85,1.0,0.0
-1.82,-8.43,1.0,0.0
5.9,-9.86,1.0,0.0
-5.86,-2.75,0.0,1.0
-6.71,5.3,0.0,1.0
0.13,-2.19,1.0,0.0
-9.72,-8.61,0.0,1.0
-5.71,4.86,0.0,1.0
-8.05,-5.97,0.0,1.0
-2.37,-7.27,1.0,0.0
5.06,9.38,1.0,0.0
7.37,-0.6,1.0,0.0
-8.37,6.71,0.0,1.0
-3.34,0.78,0.0,1.0
-2.44,-2.89,1.0,0.0
-1.94,-6.99,1.0,0.0
-0.49,5.24,0.0,1.0
-7.44,-4.88,0.0,1.0
0.31,9.47,0.0,1.0
-0.09,-5.66,1.0,0.0
0.07,-7.78,1.0,0.0
-2.33,5.52,0.0,1.0
1.18,-2.67,1.0,0.0
8.54,-3.58,1.0,0.0
-3.19,4.34,0.0,1.0
-1.6,-1.88,1.0,0.0
-2.2,-9.7,1.0,0.0
-2.85,4.82,0.0,1.0
6.09,1.95,1.0,0.0
-3.86,0.42,0.0,1.0
-3.28,7.14,0.0,1.0
2.48,7.16,0.0,1.0
-5.19,-7.3,0.0,1.0
7.99,3.56,1.0,0.0
-5.39,5.85,0.0,1.0
-1.41,-7.36,1.0,0.0
-1.99,-3.83,1.0,0.0
0.38,5.53,0.0,1.0
6.09,9.96,1.0,0.0
-1.14,0.69,0.0,1.0
-7.91,-0.59,0.0,1.0
-9.66,-4.92,0.0,1.0
5.95,7.54,1.0,0.0
-4.08,4.96,0.0,1.0
4.03,0.4,1.0,0.0
0.51,-5.75,1.0,0.0
7.41,-8.57,1.0,0.0
-0.36,-0.37,1.0,0.0
7.96,-7.03,1.0,0.0
-1.23,1.61,0.0,1.0
1.17,0.78,0.0,1.0
7.86,-8.37,1.0,0.0
-5.8,7.3,0.0,1.0
9.31,2.38,1.0,0.0
1.23,0.19,1.0,0.0
0.52,-0.74,1.0,0.0
9.97,3.87,1.0,0.0
-9.14,8.07,0.0,1.0
-9.84,-9.76,0.0,1.0
-3.69,-3.05,0.0,1.0
-7.74,3.57,0.0,1.0
-6.67,-3.64,0.0,1.0
9.82,-1.37,1.0,0.0
2.55,-9.21,1.0,0.0
-6.04,-5.75,0.0,1.0
5.4,-6.67,1.0,0.0
-7.34,7.0,0.0,1.0
2.89,7.41,0.0,1.0
9.36,-3.96,1.0,0.0
6.93,-4.6,1.0,0.0
-9.68,-8.78,0.0,1.0
-6.88,-9.11,0.0,1.0
-5.59,-2.36,0.0,1.0
-4.46,8.47,0.0,1.0
4.26,-5.35,1.0,0.0
-2.64,3.42,0.0,1.0
3.54,0.01,1.0,0.0
-1.61,3.41,0.0,1.0
7.12,6.44,1.0,0.0
0.59,-1.77,1.0,0.0
6.47,4.94,1.0,0.0
-2.44,-0.14,0.0,1.0
5.35,9.79,1.0,0.0
-2.27,7.63,0.0,1.0
-8.16,-3.2,0.0,1.0
6.99,0.51,1.0,0.0
-2.3,4.33,0.0,1.0
-7.35,-2.95,0.0,1.0
-4.06,-8.11,1.0,0.0
4.74,-6.72,1.0,0.0
8.73,-4.41,1.0,0.0
-2.55,8.46,0.0,1.0
-4.7,3.56,0.0,1.0
-3.55,3.2,0.0,1.0
-7.52,-1.95,0.0,1.0
-0.24,-6.98,1.0,0.0
-3.52,8.88,0.0,1.0
5.21,7.15,1.0,0.0
-6.57,-4.09,0.0,1.0
-1.51,-0.87,1.0,0.0
-5.11,-2.71,0.0,1.0
-5.37,-2.39,0.0,1.0
8.02,-4.91,1.0,0.0
-9.53,9.87,0.0,1.0
2.17,5.8,0.0,1.0
-5.67,6.11,0.0,1.0
-3.52,-0.77,0.0,1.0
-1.05,3.11,0.0,1.0
6.77,3.93,1.0,0.0
2.75,3.0,0.0,1.0
8.31,3.21,1.0,0.0
2.51,5.88,0.0,1.0
-2.07,4.72,0.0,1.0
6.3,-2.26,1.0,0.0
6.01,2.05,1.0,0.0
-5.48,9.75,0.0,1.0
4.73,-9.57,1.0,0.0
-8.24,-5.21,0.0,1.0
1.81,-4.15,1.0,0.0
9.7,-7.73,1.0,0.0
-2.56,-5.64,1.0,0.0
8.49,-2.03,1.0,0.0
-9.93,2.99,0.0,1.0
7.43,3.17,1.0,0.0
4.88,8.36,1.0,0.0
8.27,9.81,1.0,0.0
-2.28,-0.22,0.0,1.0
-8.7,7.71,0.0,1.0
-0.41,8.26,0.0,1.0
-4.66,-5.44,0.0,1.0
6.07,2.21,1.0,0.0
-6.79,2.72,0.0,1.0
-2.05,1.22,0.0,1.0
-2.07,-4.43,1.0,0.0
7.49,3.59,1.0,0.0
-0.8,2.97,0.0,1.0
2.95,3.17,0.0,1.0
-2.51,6.99,0.0,1.0
-0.8,1.48,0.0,1.0
-6.98,1.16,0.0,1.0
9.62,-8.22,1.0,0.0
1.93,-9.64,1.0,0.0
-7.89,-0.59,0.0,1.0
8.17,-9.9,1.0,0.0
5.83,-7.55,1.0,0.0
8.15,9.07,1.0,0.0
-4.29,-2.74,0.0,1.0
3.52,4.43,1.0,0.0
5.76,-2.93,1.0,0.0
-2.49,-0.34,0.0,1.0
-4.87,-2.58,0.0,1.0
1.3,7.17,0.0,1.0
-5.92,-1.59,0.0,1.0
1.67,7.27,0.0,1.0
-1.21,4.38,0.0,1.0
-4.4,-6.81,0.0,1.0
-9.29,2.01,0.0,1.0
9.62,-4.25,1.0,0.0
2.04,9.34,0.0,1.0
-5.91,-6.46,0.0,1.0
-3.66,5.04,0.0,1.0
-5.34,-4.27,0.0,1.0
8.41,2.64,1.0,0.0
-3.65,-6.36,1.0,0.0
3.43,-4.64,1.0,0.0
-6.94,8.48,0.0,1.0
-1.35,3.7,0.0,1.0
-0.59,5.95,0.0,1.0
-5.92,6.76,0.0,1.0
-1.17,3.06,0.0,1.0
-6.9,-5.42,0.0,1.0
-8.98,2.08,0.0,1.0
-4.05,4.47,0.0,1.0
-1.06,9.79,0.0,1.0
8.87,4.85,1.0,0.0
2.47,7.6,0.0,1.0
-8.42,-7.76,0.0,1.0
3.87,1.8,1.0,0.0
4.77,-3.48,1.0,0.0
3.96,6.61,1.0,0.0
5.09,3.74,1.0,0.0
4.37,-5.23,1.0,0.0
-1.41,-5.78,1.0,0.0
7.45,0.01,1.0,0.0
-3.76,-3.45,0.0,1.0
2.57,3.43,0.0,1.0
-6.13,-5.01,0.0,1.0
-4.08,8.46,0.0,1.0
-0.64,-1.63,1.0,0.0
-9.26,5.3,0.0,1.0
5.08,0.56,1.0,0.0
5.38,9.74,1.0,0.0
4.96,-8.27,1.0,0.0
0.38,9.84,0.0,1.0
-3.2,-5.4,1.0,0.0
-1.71,4.85,0.0,1.0
1.76,8.53,0.0,1.0
-1.67,-0.78,1.0,0.0
-6.54,7.51,0.0,1.0
-6.94,8.22,0.0,1.0
3.65,-8.19,1.0,0.0
5.6,0.39,1.0,0.0
-1.63,0.41,0.0,1.0
8.15,-8.92,1.0,0.0
4.73,-3.03,1.0,0.0
8.63,7.69,1.0,0.0
-4.58,1.34,0.0,1.0
-5.35,7.08,0.0,1.0
-4.88,-7.95,0.0,1.0
-7.37,-0.73,0.0,1.0
8.89,5.46,1.0,0.0
-3.75,8.03,0.0,1.0
-6.29,4.21,0.0,1.0
7.04,-8.49,1.0,0.0
2.38,5.28,0.0,1.0
1.56,-0.25,1.0,0.0
-5.85,-3.82,0.0,1.0
4.35,-2.29,1.0,0.0
-4.21,5.64,0.0,1.0
-7.44,8.93,0.0,1.0
8.91,-8.01,1.0,0.0
-7.04,-4.45,0.0,1.0
-2.87,4.92,0.0,1.0
-3.06,-9.52,1.0,0.0
-9.65,-4.29,0.0,1.0
-7.43,1.04,0.0,1.0
-8.66,-5.99,0.0,1.0
-6.17,8.51,0.0,1.0
-9.4,-7.71,0.0,1.0
2.58,-8.69,1.0,0.0
-5.45,-4.04,0.0,1.0
-4.24,8.92,0.0,1.0
4.91,3.52,1.0,0.0
9.46,8.43,1.0,0.0
9.98,1.09,1.0,0.0
7.6,9.23,1.0,0.0
9.34,5.93,1.0,0.0
-5.65,-3.76,0.0,1.0
-2.03,-0.71,1.0,0.0
9.86,-7.35,1.0,0.0
-7.7,5.09,0.0,1.0
8.67,3.8,1.0,0.0
-5.77,1.16,0.0,1.0
6.96,3.44,1.0,0.0
-8.69,-5.83,0.0,1.0
1.99,-4.76,1.0,0.0
-3.73,-4.49,0.0,1.0
-9.16,-8.57,0.0,1.0
6.82,6.32,1.0,0.0
-2.62,-2.61,1.0,0.0
6.85,7.51,1.0,0.0
7.37,3.07,1.0,0.0
3.23,-8.69,1.0,0.0
2.89,-8.59,1.0,0.0
-0.4,3.77,0.0,1.0
8.85,-9.82,1.0,0.0
9.53,8.86,1.0,0.0
6.93,4.62,1.0,0.0
-2.17,-1.25,1.0,0.0
-7.49,-2.83,0.0,1.0
9.99,7.84,1.0,0.0
1.89,3.18,0.0,1.0
-0.58,2.19,0.0,1.0
-1.61,0.28,0.0,1.0
-2.59,5.45,0.0,1.0
-5.35,9.4,0.0,1.0
-4.45,-0.48,0.0,1.0
-2.41,5.97,0.0,1.0
0.22,-1.51,1.0,0.0
-1.11,-3.79,1.0,0.0
-8.7,8.12,0.0,1.0
0.85,-1.31,1.0,0.0
6.78,3.36,1.0,0.0
-8.33,9.43,0.0,1.0
-0.42,-7.82,1.0,0.0
9.79,-0.09,1.0,0.0
-2.91,-3.61,1.0,0.0
-0.43,8.12,0.0,1.0
-6.44,8.82,0.0,1.0
-9.4,9.18,0.0,1.0
-3.32,-8.77,1.0,0.0
-2.77,7.2,0.0,1.0
-5.61,1.82,0.0,1.0
8.72,-7.91,1.0,0.0
-5.62,-1.3,0.0,1.0
-4.24,-8.45,1.0,0.0
2.23,-3.14,1.0,0.0
4.44,2.78,1.0,0.0
-2.58,4.36,0.0,1.0
-6.41,7.63,0.0,1.0
-2.61,2.69,0.0,1.0
3.34,-4.52,1.0,0.0
5.62,7.82,1.0,0.0
-0.22,-0.03,1.0,0.0
8.45,-6.61,1.0,0.0
1.49,-1.44,1.0,0.0
2.07,-0.14,1.0,0.0
-6.45,8.81,0.0,1.0
0.63,-5.19,1.0,0.0
5.98,2.23,1.0,0.0
0.4,-2.3,1.0,0.0
-1.58,5.36,0.0,1.0
-1.65,2.25,0.0,1.0
-7.33,-7.65,0.0,1.0
-3.67,-8.48,1.0,0.0
0.02,6.45,0.0,1.0
7.85,-8.21,1.0,0.0
6.58,-8.39,1.0,0.0
3.78,8.04,0.0,1.0
3.0,-7.38,1.0,0.0
0.71,5.3,0.0,1.0
-1.08,-2.81,1.0,0.0
-4.06,-9.78,1.0,0.0
-7.63,6.83,0.0,1.0
5.53,4.07,1.0,0.0
5.72,-7.44,1.0,0.0
-0.86,-7.21,1.0,0.0
1.99,1.98,0.0,1.0
-8.08,0.79,0.0,1.0
9.13,-1.46,1.0,0.0
0.98,6.95,0.0,1.0
